consultant,source,conversion_rate,avg_budget,lead_count
Abena,GhanaNewsOnline,0.5,1308381.0,2
Abena,GoogleAds,0.5,1360730.5,2
Abena,MallActivation,0.3333333333333333,2581981.0,3
Abena,MarketActivation,1.0,768550.0,1
Abena,PropertyWebsite,0.0,2280415.0,1
David,Event,0.0,2715631.0,1
David,Facebook,0.2,2679998.0,5
David,GhanaNewsOnline,0.0,365838.0,1
David,MarketActivation,0.0,1881648.6666666667,3
Jackie,Event,1.0,322096.0,1
Jackie,Facebook,1.0,1166879.0,2
Jackie,GhanaNewsOnline,0.5,1301027.0,2
Jackie,GoogleAds,1.0,269905.0,2
Jackie,MallActivation,0.5,455053.5,2
Jackie,PropertyWebsite,0.0,2331266.0,1
Jackie,SalesOffice,0.6666666666666666,1518051.6666666667,3
Paul,Facebook,0.0,438139.5,2
Paul,GhanaNewsOnline,0.0,1034915.6666666666,3
Paul,GoogleAds,0.0,1859940.5,2
Paul,PropertyWebsite,1.0,310687.0,1
Paul,SalesOffice,1.0,1625816.0,1
Seun,Facebook,0.0,2407618.0,1
Seun,GhanaNewsOnline,0.6,2505326.4,5
Seun,GoogleAds,1.0,871295.0,1
Seun,MallActivation,0.0,1510167.6666666667,3
Seun,MarketActivation,0.0,2396379.6666666665,3
Seun,PropertyWebsite,1.0,496218.5,2
Tola,Event,0.0,243585.0,1
Tola,Facebook,1.0,225939.0,1
Tola,GhanaNewsOnline,0.5714285714285714,628443.4285714285,7
Tola,MallActivation,1.0,779304.0,1
Tola,PropertyWebsite,1.0,400235.0,1
Tope,Event,1.0,221959.0,1
Tope,GhanaNewsOnline,0.16666666666666666,3022707.0,6
Tope,GoogleAds,0.0,1479324.3333333333,3
Tope,MallActivation,0.5,1196202.5,2
Tope,MarketActivation,0.0,2880671.6666666665,3
Tope,PropertyWebsite,0.0,5026793.0,1
Tope,SalesOffice,0.25,1569249.25,4
Tyler,Event,0.0,1570746.0,1
Tyler,Facebook,0.0,3147718.0,1
Tyler,GhanaNewsOnline,0.0,1227819.5,2
Tyler,GoogleAds,0.0,1076530.0,3
Tyler,MallActivation,0.0,1519527.5,2
Tyler,MarketActivation,1.0,571369.0,1
Tyler,PropertyWebsite,0.3333333333333333,4074347.6666666665,3
