lead_id,source,budget,time_on_website,property_type,consultant,contacted,converted,conversion_probability,offline_activity
86,GoogleAds,1543974,344,3-Bedroom,Tope,Yes,No,0.28080000000000005,N/A
4,PropertyWebsite,310687,11,2-Bedroom,Paul,No,Yes,0.385,N/A
64,Facebook,2229626,582,2-Bedroom,David,Yes,Yes,0.264,N/A
87,MallActivation,1687121,22,2-Bedroom,Abena,No,No,0.24,None
85,GoogleAds,871295,29,Studio,Seun,Yes,Yes,0.39000000000000007,N/A
58,GhanaNewsOnline,977789,287,Penthouse,Paul,Yes,No,0.264,N/A
94,PropertyWebsite,5026793,357,3-Bedroom,Tope,No,No,0.21168,N/A
56,SalesOffice,1069536,170,2-Bedroom,Jackie,Yes,Yes,0.504,Consultation
97,PropertyWebsite,7839567,398,2-Bedroom,Tyler,Yes,No,0.18815999999999997,N/A
30,GhanaNewsOnline,327948,57,2-Bedroom,Tope,Yes,Yes,0.27,N/A
16,GhanaNewsOnline,309556,304,3-Bedroom,Tola,Yes,No,0.46799999999999997,N/A
96,Facebook,3147718,0,3-Bedroom,Tyler,Yes,No,0.22176000000000004,N/A
49,PropertyWebsite,2331266,0,Studio,Jackie,Yes,No,0.39199999999999996,N/A
3,MallActivation,385340,0,Commercial,Jackie,No,Yes,0.35,Consultation
19,Facebook,225939,0,2-Bedroom,Tola,Yes,Yes,0.35750000000000004,N/A
14,GoogleAds,264044,0,Penthouse,Jackie,No,Yes,0.7735,N/A
95,AirportActivation,3554594,297,2-Bedroom,Tope,Yes,No,0.11340000000000001,Consultation
69,GhanaNewsOnline,910078,8,Studio,Paul,Yes,No,0.264,N/A
42,Facebook,2882263,85,Studio,David,Yes,No,0.22000000000000003,N/A
92,MallActivation,4856926,99,2-Bedroom,Abena,Yes,Yes,0.16799999999999998,None
8,SalesOffice,364899,221,Penthouse,Tope,Yes,No,0.27,BrochureTaken
39,MallActivation,535674,242,2-Bedroom,Tope,Yes,Yes,0.225,None
32,GhanaNewsOnline,602690,86,3-Bedroom,Tope,Yes,No,0.27,N/A
59,GhanaNewsOnline,2361729,302,Commercial,Seun,No,Yes,0.432,N/A
20,GoogleAds,352906,117,Studio,Tope,Yes,No,0.29250000000000004,N/A
84,GhanaNewsOnline,1277095,5,Commercial,Tola,Yes,Yes,0.31200000000000006,N/A
48,PropertyWebsite,1565313,12,3-Bedroom,Tyler,Yes,No,0.22399999999999998,N/A
67,GhanaNewsOnline,906081,0,Studio,Abena,Yes,Yes,0.288,N/A
88,MallActivation,1856731,115,Commercial,Tope,Yes,No,0.18000000000000002,Consultation
45,GoogleAds,1239792,4,3-Bedroom,Abena,Yes,Yes,0.31200000000000006,N/A
28,PropertyWebsite,654589,0,2-Bedroom,Seun,Yes,Yes,0.5249999999999999,N/A
50,GhanaNewsOnline,1216880,0,3-Bedroom,Paul,Yes,No,0.264,N/A
22,GhanaNewsOnline,488249,0,Studio,Tola,No,No,0.39,N/A
81,SalesOffice,2833350,65,2-Bedroom,Jackie,No,Yes,0.504,Consultation
33,GhanaNewsOnline,699046,239,3-Bedroom,Tola,Yes,Yes,0.39,N/A
65,GoogleAds,2541093,322,2-Bedroom,Tope,Yes,No,0.28080000000000005,N/A
6,GhanaNewsOnline,305878,133,3-Bedroom,Jackie,No,Yes,0.42,N/A
74,AirportActivation,2808187,309,3-Bedroom,Seun,No,No,0.324,None
93,AirportActivation,4658845,37,3-Bedroom,Tope,No,No,0.11340000000000001,SiteVisit
24,Facebook,608923,24,Commercial,David,Yes,No,0.275,N/A
17,GoogleAds,726981,388,2-Bedroom,Tyler,No,No,0.312,N/A
44,SalesOffice,2686013,425,3-Bedroom,Tope,No,Yes,0.25920000000000004,BrochureTaken
34,SalesOffice,651269,376,3-Bedroom,Jackie,No,No,0.756,None
27,GhanaNewsOnline,587261,542,3-Bedroom,Seun,Yes,Yes,0.5399999999999999,N/A
18,PropertyWebsite,400235,0,3-Bedroom,Tola,Yes,Yes,0.45499999999999996,N/A
7,GhanaNewsOnline,398286,40,2-Bedroom,Tola,No,Yes,0.39,N/A
2,Event,322096,0,3-Bedroom,Jackie,Yes,Yes,0.385,None
38,GhanaNewsOnline,365838,0,2-Bedroom,David,No,No,0.48,N/A
77,AirportActivation,1111955,851,Commercial,David,No,No,0.21600000000000003,SiteVisit
66,PropertyWebsite,2818163,53,Penthouse,Tyler,Yes,Yes,0.22399999999999998,N/A
25,Facebook,615192,7,Commercial,Paul,Yes,No,0.30250000000000005,N/A
70,Event,2715631,264,2-Bedroom,David,Yes,No,0.22000000000000003,None
35,Event,221959,0,Studio,Tope,Yes,Yes,0.24750000000000003,SiteVisit
80,GhanaNewsOnline,942483,707,3-Bedroom,Tope,Yes,No,0.25920000000000004,N/A
26,AirportActivation,768550,0,2-Bedroom,Abena,Yes,Yes,0.27,Consultation
91,GhanaNewsOnline,6717270,505,Commercial,Tope,Yes,No,0.18144,N/A
52,AirportActivation,1613168,0,Studio,David,Yes,No,0.18000000000000002,BrochureTaken
10,MallActivation,579989,72,2-Bedroom,Tyler,No,No,0.2,SiteVisit
61,Facebook,2083743,140,2-Bedroom,Jackie,Yes,Yes,0.30800000000000005,N/A
53,SalesOffice,1025281,202,Studio,Tope,Yes,No,0.21600000000000003,Consultation
83,GoogleAds,2982048,31,Studio,Paul,Yes,No,0.28600000000000003,N/A
100,GhanaNewsOnline,7341747,58,2-Bedroom,Tope,Yes,No,0.1512,N/A
73,GhanaNewsOnline,2204104,147,Studio,Tope,Yes,No,0.21600000000000003,N/A
15,GhanaNewsOnline,642296,0,2-Bedroom,Tyler,Yes,No,0.24,N/A
79,Facebook,2407618,974,2-Bedroom,Seun,Yes,No,0.3960000000000001,N/A
55,PropertyWebsite,2280415,57,2-Bedroom,Abena,Yes,No,0.336,N/A
71,AirportActivation,2919823,845,Studio,David,Yes,No,0.21600000000000003,None
63,AirportActivation,1919043,0,3-Bedroom,Seun,Yes,No,0.27,Consultation
75,MallActivation,2459066,0,3-Bedroom,Tyler,No,No,0.16000000000000003,BrochureTaken
57,GhanaNewsOnline,2106002,0,3-Bedroom,Seun,No,Yes,0.36,N/A
54,SalesOffice,2200804,192,Commercial,Tope,No,No,0.21600000000000003,None
36,AirportActivation,428576,98,2-Bedroom,Tope,No,No,0.2025,SiteVisit
21,MallActivation,742335,0,Penthouse,Seun,No,No,0.375,None
98,Facebook,6504473,0,Penthouse,David,Yes,No,0.154,N/A
1,Facebook,250015,101,3-Bedroom,Jackie,Yes,Yes,0.385,N/A
23,GoogleAds,275766,173,2-Bedroom,Jackie,No,Yes,0.7735,N/A
11,GhanaNewsOnline,615515,292,3-Bedroom,Tola,Yes,No,0.39,N/A
41,GhanaNewsOnline,1813343,163,2-Bedroom,Tyler,Yes,No,0.192,N/A
40,Facebook,261087,283,3-Bedroom,Paul,No,No,0.30250000000000005,N/A
78,GhanaNewsOnline,1710681,146,2-Bedroom,Abena,No,No,0.288,N/A
29,PropertyWebsite,337848,157,2-Bedroom,Seun,Yes,Yes,0.5249999999999999,N/A
51,Event,1570746,192,3-Bedroom,Tyler,Yes,No,0.17600000000000005,SiteVisit
9,MallActivation,524767,440,3-Bedroom,Jackie,Yes,No,0.42,SiteVisit
31,MallActivation,779304,51,3-Bedroom,Tola,No,Yes,0.6174999999999999,None
72,GhanaNewsOnline,2266976,0,Studio,Seun,No,No,0.36,N/A
37,GoogleAds,737833,0,Studio,Paul,No,No,0.35750000000000004,N/A
5,GhanaNewsOnline,611357,518,2-Bedroom,Tola,Yes,Yes,0.46799999999999997,N/A
68,AirportActivation,2461909,308,2-Bedroom,Seun,Yes,No,0.324,BrochureTaken
76,MallActivation,2948815,236,2-Bedroom,Seun,Yes,No,0.30000000000000004,BrochureTaken
43,GhanaNewsOnline,2296176,132,Studio,Jackie,Yes,No,0.336,N/A
60,GoogleAds,1637291,13,3-Bedroom,Tyler,Yes,No,0.20800000000000002,N/A
89,SalesOffice,1625816,559,Studio,Paul,Yes,Yes,0.3168,SiteVisit
82,MallActivation,1201896,0,Commercial,Abena,No,No,0.24,SiteVisit
62,GoogleAds,1481669,294,Studio,Abena,Yes,No,0.31200000000000006,N/A
13,AirportActivation,571369,15,Studio,Tyler,Yes,Yes,0.18000000000000002,BrochureTaken
99,GhanaNewsOnline,5204664,99,Studio,Seun,Yes,No,0.252,N/A
12,Event,243585,26,3-Bedroom,Tola,No,No,0.35750000000000004,BrochureTaken
46,MallActivation,839353,37,Studio,Seun,Yes,No,0.30000000000000004,BrochureTaken
90,Facebook,1174705,7,2-Bedroom,David,No,No,0.22000000000000003,N/A
47,GoogleAds,865318,0,Studio,Tyler,No,No,0.20800000000000002,N/A
